textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
今回の女性オーディションは失敗。感情のままぶっ飛ばすという女性の悪い面が出てしまった。なんだかんだ言って男はあらゆる面で周囲を見て行動するんだなあと実感できた。,"今回の女性オーディションは失敗。感情のままぶっ飛ばすという女性の悪い面が出てしまった。
なんだかんだ言って男はあらゆる面で周囲を見て行動するんだなあと実感できた。",こうじ,7,2022-10-26T11:14:59Z,2022-10-26T11:14:59Z
褐色肌のブチ切れてた女の人超好き可愛い,"褐色肌のブチ切れてた女の人
超好き
可愛い",しゅう,0,2022-10-26T14:44:44Z,2022-10-26T14:44:44Z
ブレイキングダウンもいいんやけどアーチュレッタVS海が見たかった…,"ブレイキングダウンもいいんやけど
アーチュレッタVS海が見たかった…",無冠の帝王,2,2022-10-26T13:09:23Z,2022-10-26T13:09:23Z
8:08の人がちおもろい😂,8:08の人がちおもろい😂,あ,2,2022-10-26T13:46:53Z,2022-10-26T13:46:53Z
例の2人、無理矢理悪ぶろうとしてるイキリ中学生感がすごくて見てられない緒方さんは頑張ってほしい,"例の2人、無理矢理悪ぶろうとしてるイキリ中学生感がすごくて見てられない

緒方さんは頑張ってほしい",・ ・,1,2022-10-27T07:35:28Z,2022-10-27T07:35:28Z
舞台裏までもネチネチやり合うのがいかにも女子ｗ,舞台裏までもネチネチやり合うのがいかにも女子ｗ,yt,13,2022-10-26T11:07:03Z,2022-10-26T11:07:03Z
なぜかまさおに期待している,なぜかまさおに期待している,Junky4Plus1 DL,3,2022-10-26T12:00:19Z,2022-10-26T12:00:19Z
このあとちゃんよたのビデオ観るのが1番うまい酒が飲めるんよ🍶,このあとちゃんよたのビデオ観るのが1番うまい酒が飲めるんよ🍶,じゅんぼたん,1,2022-10-26T14:44:51Z,2022-10-26T14:44:51Z
比嘉兄弟の左の人（弟？）笑った顔めっちゃすきイケメンすぎ,比嘉兄弟の左の人（弟？）笑った顔めっちゃすきイケメンすぎ,うみ,1,2022-10-26T12:07:15Z,2022-10-26T12:07:15Z
仲村さんの相手、みぞぴでも良かったんじゃない😂,仲村さんの相手、みぞぴでも良かったんじゃない😂,チン撃のニャン子,3,2022-10-26T10:22:09Z,2022-10-26T10:22:09Z
カイさんさすが！1発目にちゃんよた,カイさんさすが！1発目にちゃんよた,大天使の息吹,1,2022-10-26T11:57:18Z,2022-10-26T11:57:18Z
てんちむ逃げたな〜見たかったな(¯―¯٥)残念,"てんちむ逃げたな〜
見たかったな(¯―¯٥)残念",こんにゃくゼリー,3,2022-10-26T10:50:34Z,2022-10-26T10:50:34Z
サイトウくんの…やろうやからの、ぉん💢好き〜😸٩( ᐛ )و,"サイトウくんの…やろうやからの、ぉん💢
好き〜😸٩( ᐛ )و",ぽんぽん,0,2022-10-27T01:09:41Z,2022-10-27T01:09:41Z
24歳で格闘技未経験じゃプロの世界じゃ伸びしろがないな。喧嘩好きなら10代から格闘技習える機会があったらなあ。,"24歳で格闘技未経験じゃプロの世界じゃ伸びしろがないな。
喧嘩好きなら10代から格闘技習える機会があったらなあ。",ZQ,0,2022-10-26T10:35:28Z,2022-10-26T10:35:28Z
極真ガチ勢の余裕が凄い,極真ガチ勢の余裕が凄い,ただのピザ,0,2022-10-26T16:41:20Z,2022-10-26T16:41:20Z
6:40 推しが確定した瞬間,6:40 推しが確定した瞬間,いとう,1,2022-10-26T11:52:39Z,2022-10-26T11:52:39Z
岩戸さん可愛すぎる,岩戸さん可愛すぎる,りけい\RIKEI,2,2022-10-26T11:33:11Z,2022-10-26T11:33:11Z
パイプ椅子を使ったいーたろのせいで緒方さんが怪我してるしありえない！みらたむは緒方さんにボっコボコにされろ！しかも爪痕の残し方を間違えたね！,"パイプ椅子を使ったいーたろのせいで緒方さんが怪我してるしありえない！
みらたむは緒方さんにボっコボコにされろ！
しかも爪痕の残し方を間違えたね！",chibi power,1,2022-10-27T03:13:39Z,2022-10-27T03:15:57Z
サムネの破壊力よw,サムネの破壊力よw,秋樽桜備,0,2022-10-26T11:24:34Z,2022-10-26T11:24:34Z
バン中村さん!　言葉が美しいです。　応援します!,バン中村さん!　言葉が美しいです。　応援します!,じょう まこと,0,2022-10-26T13:27:05Z,2022-10-26T13:27:05Z
satoruさんの印象が一気に変わった,satoruさんの印象が一気に変わった,り あ,0,2022-10-27T02:53:01Z,2022-10-27T02:53:01Z
ラッパーをドスルーの飯田笑笑構われない虚しさ恥ずかしさ笑笑,"ラッパーをドスルーの飯田笑笑
構われない虚しさ恥ずかしさ笑笑",Shunsuke,0,2022-10-26T10:42:45Z,2022-10-26T10:42:45Z
ひろゆき vs 10人ニキが見たい,ひろゆき vs 10人ニキが見たい,・ ・,0,2022-10-27T07:36:57Z,2022-10-27T07:36:57Z
チャンピオンのお腹のタプタプ感がまた良いなー,チャンピオンのお腹のタプタプ感がまた良いなー,あーあー,1,2022-10-26T11:34:03Z,2022-10-26T11:34:03Z
次は備品全部固定するか、草原で体育座りでやらせろ😂,次は備品全部固定するか、草原で体育座りでやらせろ😂,あか,6,2022-10-26T10:35:14Z,2022-10-26T10:35:14Z
緒方さん好きやわ〜,緒方さん好きやわ〜,わっぜぇ鹿児島,1,2022-10-26T13:28:08Z,2022-10-26T13:28:08Z
同時に24ですって言うところは双子あるあるよな。,同時に24ですって言うところは双子あるあるよな。,TP STM,8,2022-10-26T10:10:46Z,2022-10-26T10:10:46Z
