textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
グラケニオンってなんかデジモンみたい、アルケニモンみたいな,グラケニオンってなんかデジモンみたい、アルケニモンみたいな,えあぷブラッキー,0,2022-10-26T11:42:58Z,2022-10-26T11:42:58Z
すいません🙏どなたか色ちがいボルケニオンの入手方法を知っている方いませんか❔,"すいません🙏
どなたか色ちがいボルケニオンの入手方法を知っている方いませんか❔",ぬまたろう,0,2022-10-26T19:19:36Z,2022-10-26T19:19:36Z
俺自身が小学生になることだ,俺自身が小学生になることだ,うめきち,0,2022-10-27T03:35:14Z,2022-10-27T03:35:14Z
ワイ中学1年だけど楽しくポケモンやってるで,ワイ中学1年だけど楽しくポケモンやってるで,そらいろVmax,0,2022-10-26T11:55:35Z,2022-10-26T11:55:35Z
エルトライト鉱石思い出した,エルトライト鉱石思い出した,マニマニ,0,2022-10-26T11:16:57Z,2022-10-26T11:16:57Z
みんなはやいな～,みんなはやいな～,Kバナナ🍌,0,2022-10-26T11:15:51Z,2022-10-26T11:15:51Z
あなたを詐欺罪と器物損壊罪で訴えます！定期,あなたを詐欺罪と器物損壊罪で訴えます！定期,村田さんの分身,0,2022-10-26T11:35:48Z,2022-10-26T11:35:48Z
ボルケニオンといえばもはやワザップジョルノしかでてこないイメージです・・・ｗ,ボルケニオンといえばもはやワザップジョルノしかでてこないイメージです・・・ｗ,m y,1,2022-10-26T12:04:58Z,2022-10-26T12:04:58Z
チャンネル登録者数ちょっと減った？そんなことないか,チャンネル登録者数ちょっと減った？そんなことないか,スライムスライム,0,2022-10-26T12:16:03Z,2022-10-26T12:16:03Z
すんごく失礼なことを聞きますが、エルさんって「野獣先輩」好きですか？,"すんごく失礼なことを聞きますが、
エルさんって「野獣先輩」好きですか？",R,0,2022-10-26T11:39:40Z,2022-10-26T11:39:40Z
ザシアンの罪理由はもちろんおかわり？,ザシアンの罪理由はもちろんおかわり？,アローラサンドパン,0,2022-10-26T11:44:59Z,2022-10-26T11:44:59Z
スリザリハヤダスリザリハヤダしさしぶりにききましたすごくそのねたすきです,スリザリハヤダスリザリハヤダしさしぶりにききましたすごくそのねたすきです,林美枝,0,2022-10-26T11:28:31Z,2022-10-26T11:28:31Z
この動画きもちよすぎだろ,この動画きもちよすぎだろ,セッコ,1,2022-10-26T13:27:46Z,2022-10-26T13:27:46Z
と○湯さんに投稿頻度いじられてた人だ！,と○湯さんに投稿頻度いじられてた人だ！,ああ,0,2022-10-26T15:46:24Z,2022-10-26T15:46:24Z
エルさんのチャンネルの視聴者20代が多いのか…。僕は積分と数列に苦しむ高２だぞ…？ひょっとしたら一番若いのか？（）,エルさんのチャンネルの視聴者20代が多いのか…。僕は積分と数列に苦しむ高２だぞ…？ひょっとしたら一番若いのか？（）,ジャラランガ　600族の王,0,2022-10-26T11:32:30Z,2022-10-26T11:32:30Z
13:28　14:13,13:28　14:13,決済停止がナンノソノー,0,2022-10-26T11:50:30Z,2022-10-26T11:52:04Z
僕は13歳です。,僕は13歳です。,白王帝,0,2022-10-26T12:15:14Z,2022-10-26T12:15:14Z
もしかして、俺だけかな？僕、今中3のバリバリの10代です。ちゃんねる登録してるので、10代にも視聴者はいますよ．後、起点作りミュウ(サイキネ、波動弾、半分回復技、ステロ？技は、お任せします)か、アルセウス(型はお任せします)使ってください。是非、動画化お願いします．Byエルトライトの熱狂視聴者,もしかして、俺だけかな？僕、今中3のバリバリの10代です。ちゃんねる登録してるので、10代にも視聴者はいますよ．後、起点作りミュウ(サイキネ、波動弾、半分回復技、ステロ？技は、お任せします)か、アルセウス(型はお任せします)使ってください。是非、動画化お願いします．Byエルトライトの熱狂視聴者,Mrs.鑑真,1,2022-10-26T12:45:09Z,2022-10-26T12:45:09Z
理由はもちろん「おかわり」ですね？何のネタかわからんのですが、誰かわかりますか？ボイスもそのままだから誤字じゃなさそうだし、動画内でツッコミがないから気になって…,"理由はもちろん「おかわり」ですね？

何のネタかわからんのですが、誰かわかりますか？
ボイスもそのままだから誤字じゃなさそうだし、動画内でツッコミがないから気になって…",ぷーすけ,0,2022-10-26T11:51:47Z,2022-10-26T11:51:47Z
1こめ,1こめ,ヒントロ,1,2022-10-26T11:15:36Z,2022-10-26T11:15:36Z
1,1,ゆなどらちゃん,0,2022-10-26T11:16:15Z,2022-10-26T11:16:15Z
